# p1 30 p2 30 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 2.84029572355 Jbar2 2.84029572355 Jvar1 0.268161147873 Jvar2 0.268161147873
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.795 -5.36238326112e-15 2.00215266277 -2.00215266277 1.83196476067
0.8 -5.80901613138e-15 1.95662119072 -1.95662119072 1.79527200543
0.805 -6.30490225123e-15 1.9108219337 -1.9108219337 1.75814772877
0.81 -6.84082045219e-15 1.86475632374 -1.86475632374 1.72058851704
0.815 -7.40712010542e-15 1.81842640768 -1.81842640768 1.68259129808
0.82 -7.99384814243e-15 1.77183493893 -1.77183493893 1.64415337758
0.825 -8.5908888095e-15 1.72498546904 -1.72498546904 1.60527247687
0.83 -9.18811524434e-15 1.67788243772 -1.67788243772 1.56594677211
0.835 -9.77555169888e-15 1.6305312594 -1.6305312594 1.52617493468
0.84 -1.03435449459e-14 1.58293840426 -1.58293840426 1.48595617258
0.845 -1.08829430968e-14 1.53511147164 -1.53511147164 1.44529027268
0.85 -1.13852797228e-14 1.48705925312 -1.48705925312 1.4041776435
0.855 -1.18429608134e-14 1.43879178255 -1.43879178255 1.36261935816
0.86 -1.22494517173e-14 1.39032037 -1.39032037 1.32061719739
0.865 -1.25994607986e-14 1.34165761601 -1.34165761601 1.27817369202
0.87 -1.28891160993e-14 1.2928174027 -1.2928174027 1.23529216459
0.875 -1.31161308259e-14 1.24381485736 -1.24381485736 1.19197676977
0.88 -1.32799529773e-14 1.19466628432 -1.19466628432 1.14823253296
0.885 -1.33818938967e-14 1.14538906014 -1.14538906014 1.10406538666
0.89 -1.34252299637e-14 1.0960014868 -1.0960014868 1.05948220408
0.895 -1.34152710442e-14 1.0465225975 -1.0465225975 1.01449082948
0.9 -1.33593886781e-14 0.996971908691 -0.996971908691 0.969100104603
0.905 -1.32669963176e-14 0.947369111835 -0.947369111835 0.923319890789
0.91 -1.31494732172e-14 0.897733697931 -0.897733697931 0.877161086109
0.915 -1.30200228326e-14 0.848084507081 -0.848084507081 0.830635637075
0.92 -1.28934558007e-14 0.798439195047 -0.798439195047 0.783756544395
0.925 -1.27858867423e-14 0.748813608103 -0.748813608103 0.736537862319
0.93 -1.27143332675e-14 0.699221056894 -0.699221056894 0.688994691185
0.935 -1.26962046457e-14 0.649671479429 -0.649671479429 0.641143162803
0.94 -1.27486666527e-14 0.600170482671 -0.600170482671 0.593000418416
0.945 -1.28878681001e-14 0.550718251537 -0.550718251537 0.544584579035
0.95 -1.31280135111e-14 0.501308313412 -0.501308313412 0.495914708069
0.955 -1.34802653031e-14 0.451926145559 -0.451926145559 0.447010766231
0.96 -1.39514576996e-14 0.402547612069 -0.402547612069 0.397893558849
0.965 -1.45426033906e-14 0.353137216195 -0.353137216195 0.348584675781
0.97 -1.52471727171e-14 0.303646153106 -0.303646153106 0.299106424279
0.975 -1.60491238515e-14 0.25401014725 -0.25401014725 0.249481755239
0.98 -1.69206610892e-14 0.204147057647 -0.204147057647 0.199734183389
0.985 -1.78196969531e-14 0.153954233511 -0.153954233511 0.149887702062
0.99 -1.8686992344e-14 0.103305601664 -0.103305601664 0.0999666933076
0.995 -1.94429474379e-14 0.0520484662176 -0.0520484662177 0.0499958341665
1 -1.99840144433e-14 0 0 -0
