# p1 1 p2 1 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 4.03381011811 Jbar2 4.03381011811 Jvar1 0.450520492142 Jvar2 0.450520492142
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.13 4.07346444869e-15 8.22390234383 -8.22390234383 4.42441095503
0.135 4.20724358764e-15 8.17686336365 -8.17686336365 4.41475006598
0.14 4.33009760228e-15 8.12991467679 -8.12991467679 4.40500025521
0.145 4.44212982876e-15 8.08305648718 -8.08305648718 4.39516068979
0.15 4.54361007467e-15 8.03628861858 -8.03628861858 4.38523052825
0.155 4.63496219976e-15 7.98961052038 -7.98961052038 4.37520892045
0.16 4.71675053996e-15 7.94302127912 -7.94302127912 4.36509500741
0.165 4.78966544653e-15 7.89651963488 -7.89651963488 4.3548879212
0.17 4.85450818986e-15 7.85010400142 -7.85010400142 4.34458678483
0.175 4.91217545514e-15 7.80377248962 -7.80377248962 4.33419071206
0.18 4.96364363666e-15 7.7575229331 -7.7575229331 4.32369880728
0.185 5.00995311751e-15 7.71135291566 -7.71135291566 4.31311016536
0.19 5.05219270275e-15 7.66525979985 -7.66525979985 4.30242387149
0.195 5.09148435631e-15 7.61924075602 -7.61924075602 4.29163900101
0.2 5.12896837478e-15 7.57329279167 -7.57329279167 4.28075461929
0.205 5.16578911543e-15 7.52741278036 -7.52741278036 4.26976978148
0.21 5.20308138051e-15 7.48159749009 -7.48159749009 4.25868353244
0.215 5.24195754564e-15 7.4358436107 -7.4358436107 4.24749490644
0.22 5.28349550666e-15 7.39014778009 -7.39014778009 4.23620292709
0.225 5.32872750652e-15 7.34450660903 -7.34450660903 4.22480660706
0.23 5.37862989214e-15 7.29891670433 -7.29891670433 4.21330494792
0.235 5.43411383979e-15 7.25337469033 -7.25337469033 4.20169693993
0.24 5.49601707727e-15 7.20787722849 -7.20787722849 4.18998156182
0.245 5.56509662157e-15 7.16242103517 -7.16242103517 4.17815778059
0.25 5.64202254145e-15 7.11700289729 -7.11700289729 4.16622455123
0.255 5.72737274637e-15 7.07161968612 -7.07161968612 4.15418081657
0.26 5.82162879521e-15 7.02626836902 -7.02626836902 4.14202550694
0.265 5.92517271143e-15 6.98094601923 -6.98094601923 4.12975754
0.27 6.03828478454e-15 6.93564982377 -6.93564982377 4.11737582042
0.275 6.16114233229e-15 6.89037708933 -6.89037708933 4.10487923965
0.28 6.29381939222e-15 6.84512524656 -6.84512524656 4.09226667559
0.285 6.43628730673e-15 6.79989185248 -6.79989185248 4.07953699236
0.29 6.58841616145e-15 6.75467459131 -6.75467459131 4.06668903997
0.295 6.7499770329e-15 6.70947127385 -6.70947127385 4.05372165399
0.3 6.92064499823e-15 6.66427983532 -6.66427983532 4.04063365525
0.305 7.10000285678e-15 6.61909833203 -6.61909833203 4.02742384951
0.31 7.28754551111e-15 6.57392493682 -6.57392493682 4.01409102707
0.315 7.48268495291e-15 6.52875793346 -6.52875793346 4.00063396246
0.32 7.68475579776e-15 6.48359571011 -6.48359571011 3.98705141405
0.325 7.89302131139e-15 6.43843675206 -6.43843675206 3.97334212364
0.33 8.10667986943e-15 6.39327963374 -6.39327963374 3.95950481608
0.335 8.32487179206e-15 6.34812301019 -6.34812301019 3.94553819884
0.34 8.5466864947e-15 6.30296560817 -6.30296560817 3.93144096159
0.345 8.77116989629e-15 6.25780621695 -6.25780621695 3.91721177573
0.35 8.99733202697e-15 6.2126436789 -6.2126436789 3.90284929394
0.355 9.22415477763e-15 6.16747688006 -6.16747688006 3.88835214969
0.36 9.45059973513e-15 6.12230474071 -6.12230474071 3.87371895673
0.365 9.6756160478e-15 6.07712620617 -6.07712620617 3.85894830857
0.37 9.89814826752e-15 6.03194023774 -6.03194023774 3.84403877795
0.375 1.01171441165e-14 5.98674580403 -5.98674580403 3.82898891627
0.38 1.0331562128e-14 5.94154187273 -5.94154187273 3.81379725301
0.385 1.05403791143e-14 5.8963274028 -5.8963274028 3.79846229512
0.39 1.07425974135e-14 5.85110133732 -5.85110133732 3.78298252638
0.395 1.09372518743e-14 5.80586259684 -5.80586259684 3.76735640679
0.4 1.11234165364e-14 5.7606100735 -5.7606100735 3.75158237184
0.405 1.13002109679e-14 5.71534262582 -5.71534262582 3.73565883188
0.41 1.14668062249e-14 5.67005907426 -5.67005907426 3.71958417131
0.415 1.16224303996e-14 5.62475819758 -5.62475819758 3.7033567479
0.42 1.17663737286e-14 5.57943872993 -5.57943872993 3.68697489197
0.425 1.18979932328e-14 5.53409935888 -5.53409935888 3.67043690562
0.43 1.20167168661e-14 5.48873872412 -5.48873872412 3.65374106184
0.435 1.21220471525e-14 5.44335541717 -5.44335541717 3.6368856037
0.44 1.22135642934e-14 5.3979479817 -5.3979479817 3.61986874341
0.445 1.2290928731e-14 5.35251491481 -5.35251491481 3.60268866143
0.45 1.2353883158e-14 5.30705466898 -5.30705466898 3.58534350548
0.455 1.24022539627e-14 5.26156565485 -5.26156565485 3.56783138958
0.46 1.24359521085e-14 5.21604624463 -5.21604624463 3.55015039301
0.465 1.24549734426e-14 5.17049477624 -5.17049477624 3.53229855925
0.47 1.24593984388e-14 5.12490955805 -5.12490955805 3.51427389489
0.475 1.24493913756e-14 5.0792888742 -5.0792888742 3.49607436852
0.48 1.24251989611e-14 5.03363099048 -5.03363099048 3.47769790955
0.485 1.23871484111e-14 4.98793416057 -4.98793416057 3.45914240704
0.49 1.23356449981e-14 4.94219663282 -4.94219663282 3.44040570844
0.495 1.22711690844e-14 4.89641665723 -4.89641665723 3.42148561835
0.5 1.21942726599e-14 4.85059249283 -4.85059249283 3.40237989721
0.505 1.21055754063e-14 4.80472241515 -4.80472241515 3.38308625997
0.51 1.20057603118e-14 4.75880472388 -4.75880472388 3.36360237472
0.515 1.18955688625e-14 4.71283775059 -4.71283775059 3.34392586128
0.52 1.17757958408e-14 4.6668198664 -4.6668198664 3.3240542898
0.525 1.16472837607e-14 4.62074948958 -4.62074948958 3.30398517925
0.53 1.15109169741e-14 4.57462509304 -4.57462509304 3.28371599595
0.535 1.13676154831e-14 4.52844521153 -4.52844521153 3.26324415204
0.54 1.12183284946e-14 4.48220844856 -4.48220844856 3.24256700395
0.545 1.10640277573e-14 4.43591348301 -4.43591348301 3.22168185081
0.55 1.09057007195e-14 4.38955907526 -4.38955907526 3.20058593285
0.555 1.07443435494e-14 4.34314407284 -4.34314407284 3.17927642981
0.56 1.05809540611e-14 4.29666741562 -4.29666741562 3.15775045934
0.565 1.04165245889e-14 4.25012814029 -4.25012814029 3.13600507529
0.57 1.02520348538e-14 4.2035253843 -4.2035253843 3.11403726618
0.575 1.00884448682e-14 4.15685838906 -4.15685838906 3.09184395349
0.58 9.92668792188e-15 4.11012650248 -4.11012650248 3.06942199008
0.585 9.76766369638e-15 4.06332918068 -4.06332918068 3.04676815858
0.59 9.6122315522e-15 4.01646598901 -4.01646598901 3.02387916979
0.595 9.46120403384e-15 3.96953660223 -3.96953660223 3.00075166117
0.6 9.31534063774e-15 3.92254080386 -3.92254080386 2.9773821953
0.605 9.17534188696e-15 3.87547848481 -3.87547848481 2.95376725846
0.61 9.041843756e-15 3.82834964108 -3.82834964108 2.92990325925
0.615 8.91541248785e-15 3.78115437077 -3.78115437077 2.9057865273
0.62 8.79653984452e-15 3.73389287023 -3.73389287023 2.88141331205
0.625 8.6856388304e-15 3.68656542948 -3.68656542948 2.8567797817
0.63 8.58303992646e-15 3.63917242693 -3.63917242693 2.83188202225
0.635 8.48898787133e-15 3.59171432333 -3.59171432333 2.80671603668
0.64 8.40363902307e-15 3.54419165517 -3.54419165517 2.78127774439
0.645 8.32705933342e-15 3.49660502744 -3.49660502744 2.7555629807
0.65 8.25922296345e-15 3.44895510589 -3.44895510589 2.72956749673
0.655 8.200011567e-15 3.40124260879 -3.40124260879 2.70328695942
0.66 8.14921426529e-15 3.35346829839 -3.35346829839 2.67671695187
0.665 8.10652833279e-15 3.30563297198 -3.30563297198 2.64985297404
0.67 8.07156061122e-15 3.25773745286 -3.25773745286 2.62269044371
0.675 8.04382966472e-15 3.20978258107 -3.20978258107 2.59522469794
0.68 8.02276868558e-15 3.16176920421 -3.16176920421 2.56745099486
0.685 8.00772915573e-15 3.11369816831 -3.11369816831 2.53936451602
0.69 7.99798526507e-15 3.06557030886 -3.06557030886 2.51096036921
0.695 7.99273908305e-15 3.01738644225 -3.01738644225 2.48223359188
0.7 7.99112647555e-15 2.96914735754 -2.96914735754 2.45317915516
0.705 7.99222375385e-15 2.92085380883 -2.92085380883 2.42379196856
0.71 7.99505503777e-15 2.8725065083 -2.8725065083 2.39406688545
0.715 7.9986003095e-15 2.82410611995 -2.82410611995 2.36399870928
0.72 8.00180412933e-15 2.77565325436 -2.77565325436 2.33358220069
0.725 8.00358497885e-15 2.72714846438 -2.72714846438 2.30281208555
0.73 8.00284519116e-15 2.67859224191 -2.67859224191 2.27168306398
0.735 7.99848142188e-15 2.62998501605 -2.62998501605 2.24018982041
0.74 7.98939560828e-15 2.5813271524 -2.5813271524 2.20832703485
0.745 7.97450635769e-15 2.53261895389 -2.53261895389 2.17608939527
0.75 7.95276069966e-15 2.48386066312 -2.48386066312 2.14347161131
0.755 7.92314612977e-15 2.43505246618 -2.43505246618 2.1104684293
0.76 7.88470286595e-15 2.38619449819 -2.38619449819 2.07707464877
0.765 7.8365362315e-15 2.33728685045 -2.33728685045 2.0432851403
0.77 7.77782907131e-15 2.28832957933 -2.28832957933 2.00909486504
0.775 7.7078541012e-15 2.23932271685 -2.23932271685 1.97449889577
0.78 7.6259860822e-15 2.19026628293 -2.19026628293 1.93949243961
0.785 7.53171370452e-15 2.14116029932 -2.14116029932 1.90407086242
0.79 7.42465105822e-15 2.09200480511 -2.09200480511 1.86822971495
0.795 7.30454855959e-15 2.04279987372 -2.04279987372 1.83196476067
0.8 7.17130319476e-15 1.99354563125 -1.99354563125 1.79527200543
0.805 7.02496793382e-15 1.94424227611 -1.94424227611 1.75814772877
0.81 6.86576016094e-15 1.89489009958 -1.89489009958 1.72058851704
0.815 6.6940689577e-15 1.84548950719 -1.84548950719 1.68259129808
0.82 6.51046106865e-15 1.79604104062 -1.79604104062 1.64415337758
0.825 6.31568537027e-15 1.74654539973 -1.74654539973 1.60527247687
0.83 6.11067565566e-15 1.69700346445 -1.69700346445 1.56594677211
0.835 5.89655153949e-15 1.647416316 -1.647416316 1.52617493468
0.84 5.67461727923e-15 1.59778525701 -1.59778525701 1.48595617258
0.845 5.44635830024e-15 1.54811183 -1.54811183 1.44529027268
0.85 5.21343520415e-15 1.49839783354 -1.49839783354 1.4041776435
0.855 4.97767503159e-15 1.44864533554 -1.44864533554 1.36261935816
0.86 4.74105954186e-15 1.39885668281 -1.39885668281 1.32061719739
0.865 4.5057102641e-15 1.349034506 -1.349034506 1.27817369202
0.87 4.27387006608e-15 1.29918171923 -1.29918171923 1.23529216459
0.875 4.04788097866e-15 1.24930151323 -1.24930151323 1.19197676977
0.88 3.83015800581e-15 1.19939734085 -1.19939734085 1.14823253296
0.885 3.6231586421e-15 1.14947289403 -1.14947289403 1.10406538666
0.89 3.42934781152e-15 1.09953207057 -1.09953207057 1.05948220408
0.895 3.25115793381e-15 1.04957892965 -1.04957892965 1.01449082948
0.9 3.09094381662e-15 0.999617634319 -0.999617634319 0.969100104603
0.905 2.95093206436e-15 0.949652379541 -0.949652379541 0.923319890789
0.91 2.83316468713e-15 0.899687303879 -0.899687303879 0.877161086109
0.915 2.73943658574e-15 0.84972638306 -0.84972638306 0.830635637075
0.92 2.671226582e-15 0.799773303344 -0.799773303344 0.783756544395
0.925 2.62962165628e-15 0.749831312569 -0.749831312569 0.736537862319
0.93 2.61523404786e-15 0.699903046548 -0.699903046548 0.688994691185
0.935 2.62811086692e-15 0.649990328383 -0.649990328383 0.641143162803
0.94 2.66763586116e-15 0.600093938061 -0.600093938061 0.593000418416
0.945 2.73242297349e-15 0.550213349545 -0.550213349545 0.544584579035
0.95 2.82020132214e-15 0.500346432413 -0.500346432413 0.495914708069
0.955 2.92769122876e-15 0.450489114872 -0.450489114872 0.447010766231
0.96 3.05047091497e-15 0.400635004837 -0.400635004837 0.397893558849
0.965 3.18283348328e-15 0.350774965528 -0.350774965528 0.348584675781
0.97 3.31763379364e-15 0.300896641849 -0.300896641849 0.299106424279
0.975 3.44612484278e-15 0.250983933589 -0.250983933589 0.249481755239
0.98 3.55778325007e-15 0.201016411286 -0.201016411286 0.199734183389
0.985 3.64012344985e-15 0.150968670333 -0.150968670333 0.149887702062
0.99 3.67850018776e-15 0.100809618681 -0.100809618681 0.0999666933076
0.995 3.65589891577e-15 0.0505016932694 -0.0505016932694 0.0499958341665
1 3.5527136788e-15 0 0 -0
