# p1 3 p2 3 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 3.6972678977 Jbar2 3.6972678977 Jvar1 0.396847000282 Jvar2 0.396847000282
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.24 -4.41439154094e-14 6.74558179778 -6.74558179778 4.18998156182
0.245 -5.12140836666e-14 6.70614216512 -6.70614216512 4.17815778059
0.25 -5.82602097459e-14 6.66676951205 -6.66676951205 4.16622455123
0.255 -6.52534777349e-14 6.6274568501 -6.6274568501 4.15418081657
0.26 -7.21662514605e-14 6.58819741449 -6.58819741449 4.14202550694
0.265 -7.89722633635e-14 6.5489846818 -6.5489846818 4.12975754
0.27 -8.56467802703e-14 6.50981238415 -6.50981238415 4.11737582042
0.275 -9.21667459898e-14 6.47067451968 -6.47067451968 4.10487923965
0.28 -9.85109008797e-14 6.43156535975 -6.43156535975 4.09226667559
0.285 -1.04659878727e-13 6.39247945282 -6.39247945282 4.07953699236
0.29 -1.10596281457e-13 6.35341162529 -6.35341162529 4.06668903997
0.295 -1.16304732349e-13 6.31435697945 -6.31435697945 4.05372165399
0.3 -1.21771908569e-13 6.27531088878 -6.27531088878 4.04063365525
0.305 -1.26986553948e-13 6.23626899081 -6.23626899082 4.02742384951
0.31 -1.31939473047e-13 6.19722717778 -6.19722717778 4.01409102707
0.315 -1.36623507636e-13 6.15818158529 -6.15818158529 4.00063396246
0.32 -1.4103349677e-13 6.11912857927 -6.11912857927 3.98705141405
0.325 -1.45166221725e-13 6.0800647414 -6.0800647414 3.97334212364
0.33 -1.49020337105e-13 6.04098685334 -6.04098685334 3.95950481608
0.335 -1.52596289427e-13 6.00189187991 -6.00189187991 3.94553819884
0.34 -1.55896224565e-13 5.96277695148 -5.96277695148 3.93144096159
0.345 -1.58923885399e-13 5.92363934586 -5.92363934586 3.91721177573
0.35 -1.61684501042e-13 5.88447646981 -5.88447646981 3.90284929394
0.355 -1.64184668994e-13 5.84528584048 -5.84528584048 3.88835214969
0.36 -1.66432231564e-13 5.80606506694 -5.80606506694 3.87371895673
0.365 -1.68436147864e-13 5.76681183191 -5.76681183191 3.85894830857
0.37 -1.70206362655e-13 5.7275238741 -5.7275238741 3.84403877795
0.375 -1.71753673275e-13 5.68819897105 -5.68819897105 3.82898891627
0.38 -1.7308959584e-13 5.64883492284 -5.64883492284 3.81379725301
0.385 -1.74226231853e-13 5.60942953668 -5.60942953668 3.79846229512
0.39 -1.751761363e-13 5.56998061263 -5.56998061264 3.78298252638
0.395 -1.75952188243e-13 5.53048593043 -5.53048593043 3.76735640679
0.4 -1.76567464873e-13 5.49094323759 -5.49094323759 3.75158237184
0.405 -1.77035119894e-13 5.45135023897 -5.45135023897 3.73565883188
0.41 -1.77368267061e-13 5.4117045876 -5.4117045876 3.71958417131
0.415 -1.77579869596e-13 5.37200387712 -5.37200387712 3.7033567479
0.42 -1.7768263616e-13 5.33224563573 -5.33224563573 3.68697489197
0.425 -1.77688923957e-13 5.29242732159 -5.29242732159 3.67043690562
0.43 -1.77610649487e-13 5.25254631995 -5.25254631995 3.65374106184
0.435 -1.7745920738e-13 5.21259994163 -5.21259994163 3.6368856037
0.44 -1.77245397655e-13 5.17258542324 -5.17258542324 3.61986874341
0.445 -1.76979361704e-13 5.13249992879 -5.13249992879 3.60268866143
0.45 -1.76670527187e-13 5.09234055282 -5.09234055282 3.58534350548
0.455 -1.76327561971e-13 5.0521043249 -5.0521043249 3.56783138958
0.46 -1.75958337177e-13 5.01178821555 -5.01178821555 3.55015039301
0.465 -1.75569899302e-13 4.9713891434 -4.9713891434 3.53229855925
0.47 -1.75168451359e-13 4.93090398353 -4.93090398353 3.51427389489
0.475 -1.74759342855e-13 4.89032957694 -4.89032957694 3.49607436852
0.48 -1.74347068419e-13 4.849662741 -4.849662741 3.47769790955
0.485 -1.73935274797e-13 4.80890028076 -4.80890028076 3.45914240704
0.49 -1.73526775875e-13 4.7680390011 -4.7680390011 3.44040570844
0.495 -1.73123575365e-13 4.72707571943 -4.72707571943 3.42148561835
0.5 -1.72726896712e-13 4.68600727903 -4.68600727903 3.40237989721
0.505 -1.7233721973e-13 4.64483056265 -4.64483056265 3.38308625997
0.51 -1.71954323483e-13 4.60354250652 -4.60354250652 3.36360237472
0.515 -1.71577334804e-13 4.56214011432 -4.56214011432 3.34392586128
0.52 -1.71204781913e-13 4.52062047128 -4.52062047128 3.3240542898
0.525 -1.70834652474e-13 4.47898075808 -4.47898075808 3.30398517925
0.53 -1.70464455469e-13 4.43721826446 -4.43721826446 3.28371599595
0.535 -1.70091286229e-13 4.39533040242 -4.39533040242 3.26324415204
0.54 -1.69711893929e-13 4.35331471895 -4.35331471895 3.24256700395
0.545 -1.69322750881e-13 4.31116890801 -4.31116890801 3.22168185081
0.55 -1.68920122915e-13 4.26889082177 -4.26889082177 3.20058593285
0.555 -1.68500140171e-13 4.22647848099 -4.22647848099 3.17927642981
0.56 -1.68058867609e-13 4.18393008437 -4.18393008437 3.15775045934
0.565 -1.67592374553e-13 4.14124401676 -4.14124401676 3.13600507529
0.57 -1.67096802621e-13 4.0984188563 -4.0984188563 3.11403726618
0.575 -1.66568431378e-13 4.05545338019 -4.05545338019 3.09184395349
0.58 -1.66003741099e-13 4.01234656915 -4.01234656915 3.06942199008
0.585 -1.65399472049e-13 3.96909761055 -3.96909761055 3.04676815858
0.59 -1.64752679705e-13 3.92570589998 -3.92570589998 3.02387916979
0.595 -1.64060785412e-13 3.88217104146 -3.88217104146 3.00075166117
0.6 -1.63321621959e-13 3.83849284607 -3.83849284607 2.9773821953
0.605 -1.62533473657e-13 3.79467132909 -3.79467132909 2.95376725846
0.61 -1.61695110505e-13 3.75070670566 -3.75070670566 2.92990325925
0.615 -1.60805816098e-13 3.70659938489 -3.70659938489 2.9057865273
0.62 -1.59865408995e-13 3.66234996255 -3.66234996255 2.88141331205
0.625 -1.58874257305e-13 3.61795921233 -3.61795921233 2.8567797817
0.63 -1.57833286303e-13 3.57342807578 -3.57342807578 2.83188202225
0.635 -1.5674397898e-13 3.5287576509 -3.5287576509 2.80671603668
0.64 -1.55608369464e-13 3.48394917955 -3.48394917955 2.78127774439
0.645 -1.54429029319e-13 3.43900403385 -3.43900403385 2.7555629807
0.65 -1.53209046822e-13 3.39392370147 -3.39392370147 2.72956749673
0.655 -1.51951999341e-13 3.3487097702 -3.3487097702 2.70328695942
0.66 -1.50661919049e-13 3.30336391172 -3.30336391172 2.67671695187
0.665 -1.4934325225e-13 3.25788786487 -3.25788786487 2.64985297404
0.67 -1.48000812674e-13 3.2122834185 -3.2122834185 2.62269044371
0.675 -1.46639729148e-13 3.1665523942 -3.1665523942 2.59522469794
0.68 -1.45265388155e-13 3.12069662887 -3.12069662887 2.56745099486
0.685 -1.43883371807e-13 3.07471795762 -3.07471795762 2.53936451602
0.69 -1.42499391861e-13 3.02861819693 -3.02861819693 2.51096036921
0.695 -1.4111922046e-13 2.98239912849 -2.98239912849 2.48223359188
0.7 -1.39748618308e-13 2.93606248379 -2.93606248379 2.45317915516
0.705 -1.38393261093e-13 2.8896099298 -2.8896099298 2.42379196856
0.71 -1.37058664976e-13 2.84304305583 -2.84304305583 2.39406688545
0.715 -1.35750112038e-13 2.79636336191 -2.79636336191 2.36399870928
0.72 -1.34472576601e-13 2.74957224888 -2.74957224888 2.33358220069
0.725 -1.33230653373e-13 2.70267101029 -2.70267101029 2.30281208555
0.73 -1.32028488414e-13 2.65566082652 -2.65566082652 2.27168306398
0.735 -1.30869713907e-13 2.60854276114 -2.60854276114 2.24018982041
0.74 -1.2975738776e-13 2.5613177598 -2.5613177598 2.20832703485
0.745 -1.28693939043e-13 2.51398665175 -2.51398665175 2.17608939527
0.75 -1.27681120291e-13 2.46655015424 -2.46655015424 2.14347161131
0.755 -1.26719967643e-13 2.41900887981 -2.41900887981 2.1104684293
0.76 -1.25810769801e-13 2.37136334664 -2.37136334664 2.07707464877
0.765 -1.24953046739e-13 2.32361399213 -2.32361399213 2.0432851403
0.77 -1.24145539023e-13 2.27576118951 -2.27576118951 2.00909486504
0.775 -1.23386208587e-13 2.22780526783 -2.22780526783 1.97449889577
0.78 -1.2267225167e-13 2.17974653494 -2.17974653494 1.93949243961
0.785 -1.22000124583e-13 2.13158530369 -2.13158530369 1.90407086242
0.79 -1.21365582828e-13 2.08332192106 -2.08332192106 1.86822971495
0.795 -1.20763733991e-13 2.0349568001 -2.0349568001 1.83196476067
0.8 -1.20189104676e-13 1.98649045439 -1.98649045439 1.79527200543
0.805 -1.19635721585e-13 1.93792353483 -1.93792353483 1.75814772877
0.81 -1.19097206684e-13 1.88925686826 -1.88925686826 1.72058851704
0.815 -1.18566886179e-13 1.84049149759 -1.84049149759 1.68259129808
0.82 -1.18037912818e-13 1.79162872281 -1.79162872281 1.64415337758
0.825 -1.17503400787e-13 1.74267014232 -1.74267014232 1.60527247687
0.83 -1.16956572192e-13 1.69361769387 -1.69361769387 1.56594677211
0.835 -1.1639091386e-13 1.64447369433 -1.64447369433 1.52617493468
0.84 -1.15800342836e-13 1.59524087727 -1.59524087727 1.48595617258
0.845 -1.15179378647e-13 1.54592242748 -1.54592242748 1.44529027268
0.85 -1.1452332001e-13 1.49652201109 -1.49652201109 1.4041776435
0.855 -1.13828423292e-13 1.44704380023 -1.44704380023 1.36261935816
0.86 -1.13092079567e-13 1.3974924906 -1.3974924906 1.32061719739
0.865 -1.12312986697e-13 1.34787331053 -1.34787331053 1.27817369202
0.87 -1.11491312346e-13 1.29819201971 -1.29819201971 1.23529216459
0.875 -1.10628843331e-13 1.24845489583 -1.24845489583 1.19197676977
0.88 -1.09729116161e-13 1.19866870696 -1.19866870696 1.14823253296
0.885 -1.08797522997e-13 1.14884066748 -1.14884066748 1.10406538666
0.89 -1.07841386691e-13 1.09897837513 -1.09897837513 1.05948220408
0.895 -1.06869997838e-13 1.04908972659 -1.04908972659 1.01449082948
0.9 -1.05894606112e-13 0.999182808729 -0.999182808729 0.969100104603
0.905 -1.04928357409e-13 0.949265762362 -0.949265762361 0.923319890789
0.91 -1.03986167511e-13 0.899346615442 -0.899346615442 0.877161086109
0.915 -1.0308452218e-13 0.849433081952 -0.849433081952 0.830635637075
0.92 -1.02241192726e-13 0.799532322797 -0.799532322797 0.783756544395
0.925 -1.01474855128e-13 0.749650664634 -0.749650664634 0.736537862319
0.93 -1.00804599898e-13 0.699793272295 -0.699793272294 0.688994691185
0.935 -1.00249318789e-13 0.64996377017 -0.64996377017 0.641143162803
0.94 -9.98269534374e-14 0.600163807644 -0.600163807644 0.593000418416
0.945 -9.95535899003e-14 0.550392563318 -0.550392563318 0.544584579035
0.95 -9.94423818764e-14 0.500646182451 -0.500646182451 0.495914708069
0.955 -9.95022841898e-14 0.450917141697 -0.450917141697 0.447010766231
0.96 -9.9736576837e-14 0.40119353487 -0.401193534871 0.397893558849
0.965 -1.00141158565e-13 0.351458273073 -0.351458273074 0.348584675781
0.97 -1.00702587562e-13 0.301688192161 -0.301688192162 0.299106424279
0.975 -1.01395845384e-13 0.251853060104 -0.251853060104 0.249481755239
0.98 -1.02181798749e-13 0.201914476383 -0.201914476383 0.199734183389
0.985 -1.03004332218e-13 0.151824655145 -0.151824655145 0.149887702062
0.99 -1.03787123202e-13 0.101525083354 -0.101525083354 0.0999666933076
0.995 -1.04430028956e-13 0.0509450447652 -0.0509450447652 0.0499958341665
1 -1.04805053525e-13 0 0 -0
